# Frame Contacts1 Contacts2
503 25 12
504 22 6
505 5 10
506 0 5
507 0 6
508 0 12
509 2 29
510 2 27
511 0 11
512 0 22
513 13 23
514 8 18
515 12 28
516 8 29
517 7 17
518 11 29
519 9 32
520 18 7
521 19 8
522 10 25
523 6 26
524 16 21
525 21 45
526 18 34
527 27 39
528 6 23
529 11 33
530 17 33
531 16 16
532 14 5
533 11 11
534 0 7
535 16 3
536 15 8
537 22 5
538 34 4
539 55 5
540 44 7
541 49 5
542 44 5
543 50 3
544 37 13
545 25 10
546 45 3
547 44 9
548 37 13
549 34 4
550 27 8
551 26 9
552 34 10
553 30 9
554 29 7
555 42 11
556 34 18
557 29 8
558 23 8
559 24 15
560 45 16
561 40 31
562 29 31
563 21 20
564 37 16
565 18 13
566 35 10
567 23 11
568 26 9
569 35 20
570 34 5
571 30 0
572 42 0
573 26 5
574 32 10
575 32 2
576 35 1
577 32 7
578 19 2
579 23 2
580 15 0
581 8 0
582 18 0
583 15 0
584 10 1
585 19 0
586 14 0
587 17 0
588 16 0
589 16 7
590 18 1
591 18 12
592 21 14
593 15 9
594 14 1
595 8 9
596 20 11
597 23 8
598 19 3
599 16 8
600 9 19
601 23 11
602 9 8
603 2 25
604 5 18
605 0 13
606 0 17
607 0 2
608 4 0
609 0 0
610 9 4
611 6 0
612 6 1
613 7 8
614 6 8
615 3 7
616 1 0
617 6 0
618 1 1
619 0 0
620 0 0
621 0 0
622 1 0
623 7 11
624 7 25
625 9 16
626 3 16
627 7 11
628 7 9
629 4 13
630 4 19
631 3 19
632 11 33
633 8 21
634 11 33
635 0 26
636 1 29
637 14 30
638 16 14
639 27 22
640 22 25
641 12 23
642 27 24
643 20 22
644 13 12
645 19 25
646 21 32
647 25 26
648 23 25
649 28 36
650 24 30
651 25 32
652 14 29
653 15 29
654 20 22
655 16 28
656 17 32
657 14 35
658 11 36
659 8 12
660 5 27
661 13 22
662 10 30
663 16 17
664 17 20
665 16 27
666 16 18
667 16 14
668 8 15
669 12 16
670 1 18
671 7 13
672 8 19
673 6 21
674 6 28
675 14 21
676 13 24
677 5 30
678 5 23
679 7 18
680 9 16
681 11 16
682 10 13
683 13 16
684 6 19
685 10 20
686 21 16
687 31 9
688 10 18
689 3 24
690 27 24
691 33 32
692 3 30
693 8 23
694 13 39
695 24 31
696 30 43
697 4 40
698 6 37
699 9 25
700 20 21
701 11 38
702 20 31
703 22 17
704 28 28
705 32 15
706 29 22
707 36 24
708 22 18
709 37 12
710 24 33
711 12 22
712 20 49
713 32 36
714 27 20
715 34 29
716 8 23
717 18 24
718 12 27
719 7 18
720 4 19
721 5 43
722 4 40
723 13 31
724 8 25
725 9 29
726 4 17
727 2 23
728 0 24
729 0 26
730 0 51
731 0 22
732 5 32
733 1 36
734 5 26
735 7 28
736 5 36
737 8 40
738 15 43
739 3 43
740 4 27
741 4 29
742 6 30
743 5 30
744 0 22
745 0 30
746 0 20
747 0 36
748 0 12
749 0 10
750 0 15
751 0 17
752 0 6
753 0 17
754 0 8
755 0 10
756 0 1
757 0 10
758 0 13
759 0 8
760 0 18
761 0 13
762 0 7
763 0 8
764 0 13
765 0 13
766 0 14
767 0 17
768 1 19
769 0 12
770 0 20
771 0 11
772 0 21
773 0 14
774 0 25
775 0 13
776 0 19
777 0 15
778 3 17
779 0 8
780 1 23
781 4 12
782 5 16
783 4 14
784 1 18
785 0 26
786 0 25
787 0 27
788 0 18
789 0 23
790 0 19
791 0 26
792 0 9
793 0 14
794 0 12
795 0 15
796 0 11
797 0 8
798 0 12
799 0 11
800 0 10
801 0 10
802 0 11
803 0 10
804 0 13
805 0 11
806 0 12
807 0 10
808 0 26
809 0 22
810 0 29
811 0 23
812 0 19
813 1 14
814 2 25
815 0 22
816 0 13
817 0 11
818 0 11
819 0 24
820 0 13
821 0 11
822 0 11
823 1 11
824 0 9
825 0 10
826 1 12
827 0 11
828 0 11
829 0 10
830 0 11
831 0 10
832 0 10
833 1 15
834 0 10
835 0 10
836 0 13
837 0 12
838 0 9
839 0 12
840 1 10
841 0 11
842 0 20
843 0 16
844 0 14
845 0 16
846 0 11
847 0 12
848 0 11
849 0 10
850 0 10
851 0 14
852 0 15
853 0 11
854 0 11
855 0 11
856 0 11
857 1 10
858 0 11
859 0 10
860 0 10
861 0 11
862 0 14
863 0 14
864 0 14
865 0 12
866 0 14
867 0 14
868 1 16
869 0 9
870 0 10
871 0 10
872 0 12
873 0 10
874 1 13
875 0 11
876 0 14
877 0 15
878 0 11
879 0 13
880 0 10
881 0 11
882 0 11
883 0 11
884 0 14
885 0 12
886 0 13
887 0 10
888 0 10
889 0 10
890 2 10
891 0 10
892 0 11
893 0 11
894 0 12
895 0 10
896 0 10
897 0 10
898 0 10
899 2 9
900 1 10
901 7 11
902 1 11
903 0 13
904 1 12
905 0 11
906 0 12
907 0 9
908 5 10
909 1 15
910 8 13
911 16 15
912 21 9
913 5 25
914 6 13
915 8 28
916 0 14
917 4 9
918 12 9
919 4 9
920 5 9
921 7 9
922 7 9
923 16 9
924 10 9
925 14 9
926 19 9
927 5 9
928 11 11
929 17 10
930 17 9
931 30 7
932 21 10
933 19 12
934 15 9
935 12 9
936 1 14
937 3 9
938 7 14
939 2 11
940 0 9
941 0 9
942 0 9
943 0 9
944 0 9
945 0 9
946 0 9
947 0 9
948 0 11
949 0 10
950 0 11
951 0 11
952 0 9
953 0 10
954 0 10
955 0 9
956 0 10
957 0 9
958 0 10
959 0 9
960 0 7
961 0 9
962 0 10
963 6 12
964 9 10
965 8 10
966 8 9
967 0 11
968 0 11
969 0 10
970 0 10
971 0 10
972 0 10
973 0 11
974 0 9
975 1 12
976 0 15
977 0 10
978 0 10
979 0 10
980 0 11
981 0 9
982 0 11
983 0 10
984 0 10
985 0 11
986 0 11
987 0 11
988 0 11
989 0 9
990 0 4
991 0 6
992 0 9
993 0 7
994 0 9
995 0 9
996 0 9
997 0 10
998 0 9
999 0 12
1000 0 14
1001 0 16
1002 0 11
1003 0 12
1004 0 18
1005 0 22
1006 0 23
1007 0 24
1008 0 26
1009 1 37
1010 0 33
1011 1 39
1012 3 24
1013 4 39
1014 4 38
1015 1 14
1016 0 11
1017 0 11
1018 0 12
1019 0 11
1020 0 10
1021 0 10
1022 0 10
1023 0 15
1024 0 13
1025 0 9
1026 0 12
1027 0 11
1028 0 10
1029 0 11
1030 0 10
1031 0 18
1032 0 13
1033 0 17
1034 0 13
1035 0 11
1036 0 10
1037 0 11
1038 0 11
1039 0 10
1040 0 11
1041 0 11
1042 0 11
1043 0 11
1044 0 11
1045 0 11
1046 0 11
1047 0 11
1048 0 13
1049 0 10
1050 0 11
1051 0 11
1052 0 12
1053 0 12
1054 0 13
1055 0 12
1056 0 11
1057 0 11
1058 0 11
1059 0 14
1060 0 11
1061 0 11
1062 0 10
1063 0 12
1064 0 31
1065 0 20
1066 0 12
1067 0 24
1068 0 33
1069 0 31
1070 0 23
1071 0 20
1072 0 12
1073 0 10
1074 0 11
1075 0 13
1076 2 13
1077 0 9
1078 0 10
1079 0 10
1080 0 10
1081 0 10
1082 0 12
1083 0 15
1084 0 14
1085 0 12
1086 0 12
1087 1 11
1088 1 10
1089 1 10
1090 2 11
1091 1 11
1092 1 19
1093 4 35
1094 1 21
1095 2 56
1096 4 30
1097 3 40
1098 1 44
1099 4 47
1100 2 31
1101 0 29
1102 0 30
1103 0 41
1104 3 45
1105 2 21
1106 5 22
1107 4 26
1108 4 31
1109 4 31
1110 0 37
1111 0 32
1112 0 41
1113 0 39
1114 5 32
1115 5 49
1116 11 35
1117 13 48
1118 10 39
1119 12 44
1120 11 38
1121 7 49
1122 5 39
1123 5 51
1124 3 37
1125 1 44
1126 6 47
1127 4 47
1128 5 47
1129 4 41
1130 1 49
1131 1 33
1132 0 38
1133 0 32
1134 0 19
1135 0 19
1136 0 16
1137 0 17
1138 0 15
1139 2 13
1140 5 14
1141 0 18
1142 0 13
1143 0 10
1144 0 10
1145 0 10
1146 0 15
1147 0 19
1148 0 23
1149 0 12
1150 0 10
1151 0 10
1152 0 12
1153 0 10
1154 2 10
1155 0 10
1156 0 9
1157 0 10
1158 4 11
1159 4 10
1160 4 11
1161 2 12
1162 1 10
1163 1 10
1164 0 10
1165 0 9
1166 0 5
1167 0 10
1168 0 11
1169 0 9
1170 0 15
1171 0 7
1172 0 11
1173 0 16
1174 0 8
1175 0 19
1176 0 11
1177 0 10
1178 0 10
1179 0 7
1180 0 9
1181 0 6
1182 0 8
1183 0 8
1184 0 10
1185 0 16
1186 0 9
1187 0 9
1188 0 11
1189 0 10
1190 0 10
1191 0 11
1192 0 11
1193 0 10
1194 0 13
1195 3 10
1196 0 10
1197 0 9
1198 0 9
1199 0 9
1200 0 10
1201 0 9
1202 0 10
1203 0 11
1204 0 10
1205 0 10
1206 0 10
1207 3 11
1208 1 26
1209 0 27
1210 3 21
1211 3 28
1212 0 19
1213 0 26
1214 0 23
1215 0 21
1216 0 13
1217 1 18
1218 0 18
1219 0 15
1220 0 16
1221 0 20
1222 0 18
1223 0 16
1224 0 27
1225 0 27
1226 0 12
1227 0 22
1228 0 23
1229 0 25
1230 0 10
1231 0 10
1232 1 13
1233 1 12
1234 0 23
1235 0 27
1236 0 21
1237 1 20
1238 0 21
1239 0 28
1240 0 32
1241 0 24
1242 0 25
1243 0 26
1244 0 22
1245 0 28
1246 0 26
1247 0 15
1248 0 15
1249 0 19
1250 0 16
1251 0 29
1252 7 14
1253 15 20
1254 10 16
1255 8 15
1256 11 16
1257 9 18
1258 8 27
1259 1 26
1260 0 28
1261 0 27
1262 0 28
1263 0 23
1264 0 20
1265 0 32
1266 1 17
1267 1 22
1268 0 17
1269 0 27
1270 0 18
1271 0 20
1272 0 14
1273 0 27
1274 0 13
1275 0 16
1276 0 21
1277 0 20
1278 0 14
1279 0 21
1280 0 21
1281 0 22
1282 0 15
1283 0 12
1284 0 15
1285 0 18
1286 0 16
1287 0 21
1288 0 17
1289 0 13
1290 0 20
1291 0 14
1292 0 12
1293 0 11
1294 0 11
1295 0 11
1296 1 11
1297 0 11
1298 0 12
1299 0 10
1300 0 9
1301 0 11
1302 0 14
1303 0 11
1304 0 9
1305 0 11
1306 0 15
1307 0 18
1308 6 15
1309 0 21
1310 0 25
1311 6 22
1312 7 16
1313 3 10
1314 1 10
1315 0 9
1316 0 11
1317 0 9
1318 0 9
1319 0 9
1320 8 10
1321 8 9
1322 11 11
1323 13 17
1324 5 16
1325 7 11
1326 17 13
1327 11 10
1328 13 12
1329 2 14
1330 4 10
1331 4 19
1332 2 20
1333 1 15
1334 4 11
1335 4 17
1336 3 20
1337 0 10
1338 0 24
1339 0 25
1340 1 27
1341 1 20
1342 0 14
1343 0 17
1344 0 23
1345 0 31
1346 0 26
1347 0 29
1348 0 21
1349 3 19
1350 0 22
1351 0 29
1352 0 29
1353 0 23
1354 0 16
1355 0 22
1356 0 25
1357 0 24
1358 0 13
1359 0 20
1360 0 13
1361 4 12
1362 0 10
1363 0 11
1364 0 11
1365 0 14
1366 0 13
1367 2 12
1368 3 12
1369 0 12
1370 4 14
1371 7 16
1372 7 11
1373 5 13
1374 1 17
1375 0 11
1376 0 14
1377 1 14
1378 1 11
1379 2 13
1380 5 15
1381 15 16
1382 15 16
1383 7 19
1384 15 16
1385 3 23
1386 22 21
1387 0 19
1388 0 6
1389 6 12
1390 4 10
1391 6 11
1392 7 11
1393 6 13
1394 9 11
1395 5 11
1396 6 14
1397 7 12
1398 6 12
1399 3 14
1400 0 13
1401 5 15
1402 6 13
1403 7 13
1404 4 13
1405 2 12
1406 0 12
1407 0 11
1408 0 16
1409 0 12
1410 0 17
1411 0 15
1412 0 11
1413 5 12
1414 0 13
1415 0 13
1416 0 14
1417 0 12
1418 6 13
1419 6 12
1420 12 12
1421 8 13
1422 8 13
1423 9 13
1424 8 10
1425 2 9
1426 0 13
1427 0 13
1428 0 12
1429 3 13
1430 0 13
1431 0 13
1432 0 13
1433 0 15
1434 0 12
1435 0 13
1436 0 16
1437 0 10
1438 0 10
1439 1 14
1440 7 12
1441 10 16
1442 10 11
1443 13 10
1444 7 14
1445 8 12
1446 7 10
1447 10 12
1448 5 13
1449 5 14
1450 8 12
1451 9 14
1452 0 13
1453 0 12
1454 0 13
1455 0 14
1456 0 16
1457 0 15
1458 1 17
1459 0 19
1460 0 14
1461 0 16
1462 0 17
1463 0 19
1464 0 18
1465 0 19
1466 0 12
1467 0 17
1468 0 18
1469 3 18
1470 3 10
1471 0 15
1472 0 22
1473 7 14
1474 13 19
1475 1 28
1476 10 26
1477 8 19
1478 11 15
1479 8 26
1480 10 24
1481 11 19
1482 8 19
1483 0 19
1484 12 21
1485 5 24
1486 13 22
1487 8 20
1488 7 16
1489 3 18
1490 2 21
1491 0 14
1492 0 15
1493 0 18
1494 1 14
1495 0 16
1496 8 18
1497 7 16
1498 11 16
1499 7 11
1500 6 11
1501 5 12
1502 9 9
1503 3 14
1504 0 20
1505 5 26
1506 8 27
1507 12 17
1508 4 17
1509 5 23
1510 0 26
1511 3 22
1512 8 25
1513 16 31
1514 13 32
1515 5 24
1516 9 21
1517 11 18
1518 11 26
1519 6 28
1520 0 21
1521 0 26
1522 0 19
1523 0 14
1524 0 18
1525 0 11
1526 0 11
1527 0 15
1528 0 34
1529 0 18
1530 0 18
1531 5 25
1532 6 21
1533 9 20
1534 3 23
1535 12 21
1536 1 17
1537 7 26
1538 0 21
1539 12 15
1540 8 17
1541 7 16
1542 7 16
1543 11 16
1544 2 20
1545 3 24
1546 0 36
1547 0 30
1548 0 26
1549 0 29
1550 0 31
1551 0 30
1552 0 38
1553 0 27
1554 0 16
1555 0 20
1556 1 31
1557 0 30
1558 0 25
1559 1 35
1560 5 22
1561 6 35
1562 6 34
1563 14 22
1564 16 31
1565 11 34
1566 7 37
1567 10 26
1568 12 31
1569 1 27
1570 0 22
1571 5 24
1572 11 32
1573 9 18
1574 10 21
1575 19 20
1576 1 15
1577 15 15
1578 8 14
1579 9 9
1580 14 16
1581 7 9
1582 21 13
1583 24 3
1584 36 15
1585 24 17
1586 19 4
1587 28 12
1588 27 10
1589 7 9
1590 14 9
1591 15 16
1592 9 5
1593 10 8
1594 12 1
1595 7 2
1596 20 1
1597 10 5
1598 18 0
1599 19 0
1600 22 4
1601 20 0
1602 18 1
1603 14 0
1604 13 1
1605 21 0
1606 27 2
1607 24 5
1608 24 2
1609 20 6
1610 9 2
1611 7 10
1612 5 4
1613 8 0
1614 6 5
1615 7 11
1616 10 11
1617 21 10
1618 4 6
1619 13 12
1620 20 8
1621 14 13
1622 10 13
1623 11 10
1624 7 10
1625 13 14
1626 17 9
1627 10 15
1628 12 15
1629 5 18
1630 7 20
1631 0 22
1632 0 22
1633 0 10
1634 0 12
1635 0 10
1636 0 16
1637 0 13
1638 2 14
1639 1 11
1640 0 12
1641 3 15
1642 0 15
1643 0 21
1644 0 24
1645 0 16
1646 4 18
1647 0 16
1648 0 13
1649 0 18
1650 0 18
1651 0 22
1652 0 20
1653 0 15
1654 0 17
1655 0 15
1656 0 13
1657 4 14
1658 0 18
1659 1 14
1660 2 14
1661 0 13
1662 0 12
1663 1 15
1664 1 12
1665 4 13
1666 4 16
1667 0 12
1668 0 17
1669 0 17
1670 0 16
1671 5 17
1672 4 23
1673 11 21
1674 8 22
1675 4 27
1676 12 16
1677 38 13
1678 18 14
1679 33 14
1680 25 19
1681 24 15
1682 25 16
1683 18 18
1684 29 17
1685 17 12
1686 23 25
1687 24 24
1688 20 18
1689 23 16
1690 20 14
1691 31 8
1692 29 14
1693 15 13
1694 22 15
1695 28 12
1696 18 15
1697 20 15
1698 32 22
1699 27 15
1700 34 28
1701 25 22
1702 17 24
1703 26 25
1704 36 25
1705 21 20
1706 2 28
1707 2 23
1708 0 25
1709 0 24
1710 0 15
1711 0 26
1712 0 30
1713 0 28
1714 0 20
1715 2 14
1716 1 23
1717 1 28
1718 0 22
1719 6 22
1720 5 19
1721 8 20
1722 13 17
1723 8 24
1724 8 24
1725 11 24
1726 15 22
1727 11 28
1728 13 22
1729 14 33
1730 14 46
1731 13 35
1732 15 30
1733 15 34
1734 6 23
1735 7 30
1736 6 40
1737 11 25
1738 12 31
1739 8 29
1740 8 42
1741 9 38
1742 0 36
1743 0 24
1744 0 30
1745 0 27
1746 0 23
1747 0 30
1748 0 30
1749 0 24
1750 0 29
1751 0 27
1752 0 31
1753 0 30
1754 0 31
1755 4 31
1756 6 29
1757 5 32
1758 1 28
1759 0 24
1760 0 23
1761 0 28
1762 0 26
1763 0 22
1764 0 8
1765 0 9
1766 0 8
1767 0 14
1768 0 19
1769 9 13
1770 8 16
1771 7 13
1772 18 9
1773 10 8
1774 17 8
1775 12 13
1776 24 13
1777 12 23
1778 15 19
1779 15 17
1780 12 22
1781 16 14
1782 14 14
1783 12 21
1784 15 15
1785 9 23
1786 4 30
1787 2 29
1788 4 36
1789 2 26
1790 2 30
1791 6 31
1792 3 37
1793 0 23
1794 3 35
1795 3 29
1796 4 17
1797 5 32
1798 1 33
1799 2 40
1800 4 25
1801 2 36
1802 4 27
1803 1 48
1804 8 35
1805 3 38
1806 2 49
1807 1 38
1808 8 35
1809 0 50
1810 2 43
1811 0 45
1812 1 42
1813 0 45
1814 0 34
1815 0 49
1816 0 60
1817 0 45
1818 0 61
1819 1 57
1820 0 47
1821 0 36
1822 0 34
1823 0 33
1824 0 26
1825 0 32
1826 0 44
1827 0 34
1828 0 58
1829 0 42
1830 0 33
1831 0 42
1832 0 34
1833 4 33
1834 3 46
1835 1 39
1836 3 41
1837 3 31
1838 5 38
1839 3 36
1840 12 35
1841 3 19
1842 2 45
1843 3 31
1844 1 42
1845 1 39
1846 0 30
1847 0 31
1848 0 26
1849 0 40
1850 0 23
1851 5 18
1852 6 15
1853 11 21
1854 0 21
1855 7 22
1856 7 21
1857 7 27
1858 9 17
1859 3 18
1860 13 12
1861 7 12
1862 6 14
1863 9 12
1864 19 11
1865 21 8
1866 18 10
1867 19 20
1868 9 13
1869 22 11
1870 19 11
1871 24 14
1872 15 10
1873 15 13
1874 13 16
1875 11 20
1876 15 11
1877 19 11
1878 18 6
1879 12 13
1880 13 10
1881 8 12
1882 11 12
1883 14 12
1884 13 12
1885 18 12
1886 16 12
1887 18 12
1888 12 16
1889 19 10
1890 5 16
1891 8 14
1892 14 15
1893 4 20
1894 16 15
1895 18 17
1896 18 11
1897 12 10
1898 24 10
1899 13 11
1900 24 11
1901 21 10
1902 12 10
1903 10 13
1904 7 11
1905 12 10
1906 11 11
1907 16 12
1908 14 11
1909 17 11
1910 18 12
1911 26 12
1912 40 11
1913 40 10
1914 26 10
1915 44 11
1916 31 10
1917 25 12
1918 40 9
1919 32 6
1920 23 11
1921 23 10
1922 24 10
1923 24 10
1924 32 12
1925 29 10
1926 24 10
1927 37 9
1928 28 10
1929 20 11
1930 28 11
1931 19 10
1932 34 9
1933 27 11
1934 30 12
1935 42 11
1936 29 11
1937 34 11
1938 36 15
1939 26 10
1940 45 11
1941 54 7
1942 46 10
1943 54 12
1944 68 9
1945 69 10
1946 50 10
1947 58 10
1948 66 8
1949 52 12
1950 68 10
1951 87 15
1952 81 16
1953 59 8
1954 55 16
1955 53 12
1956 23 10
1957 36 8
1958 35 10
1959 27 10
1960 21 12
1961 30 13
1962 30 13
1963 22 9
1964 22 12
1965 14 9
1966 17 14
1967 22 8
1968 21 15
1969 36 9
1970 34 14
1971 25 19
1972 50 10
1973 19 9
1974 33 19
1975 14 19
1976 21 22
1977 22 24
1978 5 25
1979 1 28
1980 3 23
1981 6 25
1982 9 26
1983 7 23
1984 3 19
1985 0 26
1986 11 22
1987 12 17
1988 13 19
1989 12 16
1990 14 15
1991 12 21
1992 22 20
1993 14 13
1994 12 5
1995 18 7
1996 19 9
1997 27 9
1998 3 11
1999 16 14
2000 3 10
2001 21 9
2002 12 10
2003 14 13
2004 0 13
2005 0 14
2006 0 21
2007 3 17
2008 13 12
2009 4 10
2010 17 5
2011 20 12
2012 20 18
2013 22 9
2014 19 12
2015 35 12
2016 20 15
2017 32 9
2018 31 12
2019 32 11
2020 15 16
2021 23 8
2022 17 7
2023 27 7
2024 31 14
2025 42 23
2026 49 11
2027 30 17
2028 32 8
2029 45 9
2030 33 11
2031 28 7
2032 38 12
2033 16 12
2034 18 14
2035 36 16
2036 29 14
2037 23 16
2038 25 17
2039 24 16
2040 13 16
2041 27 14
2042 37 12
2043 29 13
2044 16 5
2045 16 10
2046 32 12
2047 26 10
2048 42 10
2049 21 15
2050 19 7
2051 26 10
2052 27 8
2053 22 6
2054 20 8
2055 9 7
2056 13 10
2057 16 8
2058 16 5
2059 2 5
2060 3 10
2061 9 10
2062 11 11
2063 19 8
2064 13 19
2065 10 13
2066 15 21
2067 12 20
2068 15 13
2069 13 18
2070 3 7
2071 0 6
2072 0 9
2073 4 8
2074 1 6
2075 6 18
2076 8 12
2077 6 23
2078 0 18
2079 2 9
2080 10 11
2081 8 10
2082 10 16
2083 6 17
2084 0 14
2085 0 15
2086 0 16
2087 0 13
2088 0 15
2089 3 16
2090 3 6
2091 1 7
2092 0 5
2093 16 10
2094 9 9
2095 6 9
2096 13 11
2097 27 10
2098 11 11
2099 9 11
2100 11 12
2101 2 8
2102 7 10
2103 6 8
2104 3 9
2105 5 9
2106 5 12
2107 4 23
2108 3 10
2109 0 6
2110 0 11
2111 0 9
2112 0 9
2113 0 12
2114 0 10
2115 0 8
2116 0 18
2117 5 7
2118 9 10
2119 20 13
2120 9 7
2121 15 7
2122 9 8
2123 13 13
2124 6 5
2125 5 11
2126 15 10
2127 21 8
2128 13 12
2129 0 8
2130 0 9
2131 0 11
2132 0 10
2133 6 7
2134 1 11
2135 1 11
2136 0 10
2137 3 12
